index,link,name,CR,XP,alignment,size,type,init,senses,perception,AC,touch,flat_footed,HP,HD,fortitude,reflex,will,speed,burrow,climb,fly,swim,highest_attack_bonus,melee_attacks_num,melee_median_dmg,ranged_attacks_num,ranged_median_dmg,space,reach,strength,dexterity,constitution,intelligence,wisdom,charisma,BAB,CMB,CMD,feats_num,skills_num
1915,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/cyclops/cyclops-great,Great Cyclops,12.0,19200,CE,Huge,Humanoid,1.0,1,22.0,26.0,9.0,25.0,195.0,17.0,12.0,6.0,14.0,50,0,0,0,0,24,5,21.0,1,27.5,15.0,15,36.0,13.0,25.0,7.0,14.0,8.0,12.0,27.0,38.0,8,1
1916,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/derghodaemon,Derghodaemon,12.0,19200,NE,Large,Outsider,5.0,2,28.0,27.0,14.0,22.0,161.0,14.0,15.0,14.0,7.0,40,0,0,0,0,21,5,62.5,0,0.0,10.0,10,27.0,20.0,22.0,7.0,17.0,16.0,14.0,23.0,38.0,7,4
1917,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/dark-young-of-shub-niggurath,Dark Young of Shub-Niggurath,12.0,19200,CE,Huge,Aberration,7.0,2,21.0,27.0,11.0,24.0,161.0,14.0,11.0,9.0,13.0,30,0,0,0,0,19,4,0.0,0,0.0,15.0,15,30.0,17.0,24.0,16.0,19.0,21.0,10.0,22.0,35.0,7,7
1918,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-coloxus,Coloxus,12.0,19200,CE,Medium,Outsider,13.0,2,31.0,26.0,19.0,17.0,168.0,16.0,15.0,19.0,9.0,30,0,0,60,0,25,2,7.5,0,0.0,5.0,5,19.0,28.0,20.0,17.0,18.0,23.0,16.0,25.0,39.0,8,10
1919,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-omox,Omox Demon,12.0,19200,CE,Medium,Outsider,11.0,1,28.0,28.0,18.0,20.0,162.0,13.0,15.0,13.0,12.0,40,0,20,0,0,21,0,0.0,0,0.0,5.0,5,26.0,25.0,24.0,15.0,19.0,18.0,13.0,21.0,39.0,7,9
1920,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/divs/div-shira,Shira,12.0,19200,NE,Large,Outsider,11.0,2,21.0,27.0,16.0,20.0,150.0,12.0,11.0,15.0,14.0,50,0,0,0,0,21,2,14.5,0,0.0,10.0,10,28.0,25.0,25.0,13.0,22.0,20.0,12.0,22.0,39.0,6,7
1921,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-black/black-dragon-mature-adult,Mature Adult Black Dragon,12.0,19200,CE,NULL,Dragon,5.0,0,26.0,31.0,10.0,30.0,184.0,16.0,15.0,11.0,13.0,60,0,0,200,0,24,4,15.25,0,0.0,10.0,5,27.0,12.0,21.0,14.0,17.0,14.0,NULL,NULL,NULL,0,0
1922,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-blue/blue-dragon-young-adult,Young Adult Blue Dragon,12.0,19200,LE,Huge,Dragon,4.0,0,19.0,25.0,8.0,25.0,147.0,14.0,13.0,9.0,11.0,40,20,0,200,0,20,4,16.25,0,0.0,15.0,10,25.0,10.0,19.0,14.0,15.0,14.0,NULL,NULL,NULL,0,0
1923,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-green/adult-green-dragon,Adult Green Dragon,12.0,19200,LE,Huge,Dragon,0.0,0,25.0,27.0,8.0,27.0,172.0,15.0,14.0,9.0,14.0,40,0,0,200,0,21,4,18.25,0,0.0,15.0,10,27.0,10.0,21.0,16.0,17.0,16.0,15.0,25.0,35.0,7,9
1924,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sea/sea-dragon-adult,Adult Sea Dragon,12.0,19200,CG,Huge,Dragon,4.0,0,27.0,28.0,8.0,28.0,172.0,15.0,16.0,11.0,14.0,40,0,0,200,0,22,4,20.0,0,0.0,15.0,10,27.0,10.0,21.0,20.0,21.0,20.0,15.0,25.0,35.0,7,9
1925,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sovereign/sovereign-dragon-juvenile,Juvenile Sovereign Dragon,12.0,19200,N,Large,Dragon,5.0,0,21.0,26.0,10.0,25.0,161.0,14.0,14.0,12.0,15.0,50,0,0,200,0,22,4,17.5,0,0.0,10.0,5,27.0,12.0,21.0,18.0,19.0,18.0,14.0,23.0,34.0,7,9
1926,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-brass/brass-dragon-mature-adult,"Brass Dragon, Mature Adult",12.0,19200,CG,Large,Dragon,5.0,1,26.0,31.0,10.0,30.0,184.0,16.0,15.0,11.0,13.0,60,30,0,200,0,23,4,15.25,0,0.0,10.0,10,27.0,12.0,21.0,16.0,17.0,16.0,16.0,25.0,36.0,8,9
1927,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-bronze/bronze-dragon-young-adult,"Bronze Dragon, Young Adult",12.0,19200,LG,Huge,Dragon,0.0,0,25.0,25.0,8.0,25.0,147.0,14.0,13.0,9.0,13.0,40,0,0,200,0,19,4,14.5,0,0.0,15.0,10,25.0,10.0,19.0,18.0,19.0,18.0,14.0,23.0,33.0,7,10
1928,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-copper/adult-copper-dragon,Adult Copper Dragon,12.0,19200,CG,Large,Dragon,5.0,0,22.0,29.0,10.0,28.0,172.0,15.0,14.0,10.0,13.0,40,0,0,200,0,21,4,13.75,0,0.0,10.0,5,25.0,12.0,21.0,18.0,19.0,18.0,15.0,23.0,34.0,6,10
1929,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-gold/gold-dragon-juvenile,"Gold Dragon, Juvenile",12.0,19200,LG,Large,Dragon,1.0,0,25.0,26.0,10.0,25.0,161.0,14.0,14.0,10.0,15.0,60,0,0,200,0,21,4,15.75,0,0.0,10.0,5,27.0,12.0,21.0,18.0,19.0,18.0,14.0,23.0,34.0,7,8
1930,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-brine/brine-dragon-mature-adult,"Brine Dragon, Mature Adult",12.0,19200,LN,Large,Dragon,4.0,0,22.0,30.0,9.0,30.0,168.0,16.0,14.0,12.0,13.0,60,0,0,200,0,26,4,19.0,0,0.0,10.0,5,32.0,11.0,19.0,19.0,16.0,17.0,16.0,28.0,38.0,7,9
1931,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-cloud/cloud-dragon-young-adult,"Cloud Dragon, Young Adult",12.0,19200,CN,Huge,Dragon,-1.0,0,21.0,24.0,7.0,24.0,147.0,14.0,13.0,8.0,13.0,40,0,0,200,0,19,4,13.5,0,0.0,15.0,10,22.0,9.0,19.0,14.0,18.0,17.0,14.0,22.0,31.0,7,9
1932,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-magma/magma-dragon-adult,Adult Magma Dragon,12.0,19200,CN,Large,Dragon,5.0,0,22.0,29.0,10.0,28.0,172.0,15.0,16.0,10.0,15.0,40,0,0,200,0,22,4,15.75,0,0.0,10.0,5,27.0,12.0,21.0,18.0,18.0,17.0,15.0,24.0,35.0,8,10
1933,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/eurypterid/eurypterid-spitting,Spitting Eurypterid,12.0,19200,N,Gargantuan,Vermin,4.0,2,1.0,26.0,6.0,26.0,184.0,16.0,17.0,5.0,6.0,10,0,0,0,0,20,3,27.5,0,0.0,20.0,20,34.0,10.0,24.0,NULL,13.0,2.0,12.0,28.0,38.0,0,1
1934,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/frost-worm,Frost Worm,12.0,19200,N,Huge,Magical beast,7.0,2,17.0,27.0,11.0,24.0,168.0,16.0,15.0,13.0,10.0,30,10,0,0,0,25,1,53.0,0,0.0,15.0,10,31.0,16.0,21.0,2.0,16.0,11.0,16.0,28.0,41.0,8,2
1935,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/frost-worm/frost-worm-advanced,Advanced Frost Worm,13.0,25600,N,Huge,Magical beast,9.0,2,19.0,31.0,13.0,26.0,200.0,16.0,17.0,15.0,12.0,30,10,0,0,0,27,1,56.0,0,0.0,15.0,10,35.0,20.0,25.0,2.0,20.0,15.0,16.0,30.0,45.0,8,2
1936,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/giant-true/giant-taiga,Taiga Giant,12.0,19200,CN,Huge,Humanoid,2.0,1,13.0,26.0,14.0,24.0,157.0,15.0,15.0,9.0,10.0,30,0,0,0,0,19,3,81.0,1,23.0,15.0,15,31.0,14.0,22.0,12.0,17.0,15.0,11.0,23.0,39.0,8,5
1937,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-clockwork,Clockwork Golem,12.0,19200,N,Large,Construct,1.0,2,0.0,26.0,10.0,25.0,118.0,16.0,5.0,6.0,5.0,30,0,0,0,0,23,2,40.0,0,0.0,10.0,10,27.0,12.0,NULL,NULL,11.0,1.0,16.0,25.0,36.0,0,0
1938,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-fossil,Fossil Golem,12.0,19200,N,Huge,Construct,1.0,2,0.0,26.0,9.0,25.0,122.0,15.0,5.0,6.0,5.0,30,0,0,0,0,20,2,59.0,0,0.0,15.0,15,25.0,13.0,NULL,NULL,10.0,1.0,15.0,24.0,35.0,0,0
1939,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/inevitable/inevitable-kolyarut,Kolyarut,12.0,19200,LN,Medium,Outsider,8.0,2,22.0,26.0,14.0,22.0,158.0,12.0,14.0,10.0,11.0,30,0,0,0,0,20,5,36.0,0,0.0,5.0,5,22.0,19.0,23.0,10.0,17.0,16.0,12.0,18.0,32.0,6,6
1940,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/jorogumo,Jorogumo,12.0,19200,NE,Medium,Monstrous humanoid,4.0,1,18.0,27.0,15.0,22.0,161.0,14.0,10.0,13.0,14.0,30,0,50,0,0,20,2,9.75,0,0.0,5.0,5,22.0,19.0,22.0,15.0,17.0,24.0,14.0,20.0,35.0,7,9
1941,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/kyton/kyton-interlocutor,Interlocutor Kyton,12.0,19200,LE,Large,Outsider,7.0,1,23.0,26.0,13.0,22.0,147.0,14.0,14.0,9.0,17.0,40,0,0,0,0,20,4,25.0,0,0.0,10.0,10,24.0,17.0,21.0,15.0,22.0,20.0,14.0,22.0,36.0,7,7
1942,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-leviathan,Clockwork Leviathan,12.0,19200,N,Huge,Construct,8.0,2,0.0,28.0,14.0,22.0,128.0,16.0,5.0,11.0,5.0,30,0,0,0,0,25,2,17.75,0,0.0,15.0,15,33.0,18.0,NULL,NULL,11.0,1.0,16.0,29.0,45.0,0,2
1943,https://www.d20pfsrd.com/bestiary/monster-listings/undead/lich,Lich,12.0,19200,NE,Medium,Undead,2.0,1,24.0,23.0,14.0,21.0,111.0,11.0,6.0,7.0,11.0,30,0,0,0,0,5,1,10.0,0,0.0,5.0,5,10.0,14.0,NULL,22.0,14.0,16.0,5.0,5.0,25.0,10,9
1944,https://www.d20pfsrd.com/bestiary/monster-listings/undead/lich/lich-psychic,"Lich, Psychic",12.0,19200,LE,Medium,Undead,5.0,1,11.0,20.0,15.0,19.0,96.0,11.0,8.0,8.0,12.0,30,0,0,0,0,4,2,10.0,0,0.0,5.0,5,8.0,12.0,NULL,22.0,16.0,16.0,5.0,4.0,22.0,7,11
1945,https://www.d20pfsrd.com/bestiary/monster-listings/undead/mohrg/demonic-mohrg,Demonic Mohrg,12.0,19200,CE,Medium,Undead,10.0,1,22.0,26.0,17.0,19.0,171.0,18.0,10.0,14.0,12.0,30,0,0,60,0,21,3,12.0,0,0.0,5.0,5,26.0,23.0,NULL,13.0,12.0,18.0,13.0,21.0,38.0,9,7
1946,https://www.d20pfsrd.com/bestiary/monster-listings/undead/nightshade/nightskitter,Nightskitter,12.0,19200,CE,Huge,Undead,5.0,3,22.0,28.0,14.0,22.0,157.0,15.0,11.0,14.0,15.0,30,0,30,0,0,21,0,0.0,0,0.0,15.0,15,28.0,21.0,NULL,16.0,19.0,19.0,11.0,22.0,38.0,8,7
1947,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/purple-worm,Purple Worm,12.0,19200,N,Gargantuan,Magical beast,-2.0,2,18.0,26.0,4.0,26.0,200.0,16.0,17.0,8.0,4.0,20,20,0,0,0,25,2,27.5,0,0.0,20.0,15,35.0,6.0,25.0,1.0,8.0,8.0,16.0,32.0,40.0,7,2
1948,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/pyrohydra/pyrohydra-11-headed,11-Headed Pyrohydra,12.0,19200,N,Huge,Magical beast,1.0,3,16.0,21.0,9.0,20.0,115.0,11.0,11.0,10.0,5.0,20,0,0,0,0,14,11,99.0,0,0.0,15.0,10,18.0,12.0,18.0,2.0,11.0,9.0,11.0,17.0,28.0,6,2
1949,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/roper,Roper,12.0,19200,CE,Large,Aberration,5.0,2,24.0,27.0,10.0,26.0,162.0,12.0,13.0,5.0,13.0,10,0,0,0,0,20,1,39.5,6,3.5,10.0,10,34.0,13.0,29.0,13.0,16.0,12.0,9.0,22.0,33.0,5,5
1950,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/roper/roper-stone,Stone Roper,6.0,2400,CE,Medium,Aberration,6.0,3,12.0,22.0,12.0,20.0,39.0,6.0,4.0,4.0,8.0,10,0,0,0,0,7,1,9.0,6,2.5,5.0,5,17.0,15.0,14.0,12.0,16.0,12.0,4.0,7.0,19.0,3,5
1951,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/roper/shadow-roper,Shadow Roper,13.0,25600,CE,Large,Outsider,5.0,2,24.0,27.0,10.0,26.0,162.0,12.0,13.0,5.0,13.0,10,0,0,0,0,20,1,39.5,6,3.5,10.0,10,34.0,13.0,29.0,13.0,16.0,12.0,9.0,22.0,33.0,6,5
1952,https://www.d20pfsrd.com/bestiary/monster-listings/fey/rusalka,Rusalka,12.0,19200,NE,Medium,Fey,10.0,1,22.0,25.0,17.0,18.0,150.0,20.0,12.0,18.0,15.0,30,0,0,0,0,16,1,6.25,0,0.0,5.0,5,20.0,23.0,19.0,12.0,13.0,24.0,10.0,16.0,32.0,10,12
1953,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/sea-serpent,Sea Serpent,12.0,19200,N,Gargantuan,Magical beast,6.0,2,8.0,25.0,8.0,23.0,187.0,15.0,16.0,13.0,7.0,20,0,0,0,0,23,2,30.75,0,0.0,20.0,20,34.0,14.0,25.0,2.0,11.0,11.0,15.0,31.0,43.0,8,3
1954,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/shining-child,Shining child,12.0,19200,CE,Medium,Outsider,7.0,1,25.0,28.0,21.0,24.0,152.0,16.0,14.0,10.0,10.0,30,0,0,50,0,19,2,46.0,1,37.0,5.0,5,10.0,17.0,18.0,15.0,11.0,24.0,16.0,16.0,37.0,8,9
1955,https://www.d20pfsrd.com/bestiary/monster-listings/plants/tobongo,Tobongo,12.0,19200,N,Gargantuan,Plant,-1.0,1,12.0,27.0,5.0,27.0,175.0,14.0,17.0,3.0,9.0,40,0,0,0,0,19,2,57.0,1,33.5,20.0,20,35.0,8.0,26.0,14.0,16.0,18.0,10.0,26.0,35.0,7,7
1956,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/valkyrie,Valkyrie,12.0,19200,CN,Medium,Outsider,3.0,1,24.0,27.0,19.0,24.0,168.0,16.0,10.0,13.0,15.0,30,0,0,100,0,23,4,56.0,1,11.5,5.0,5,18.0,17.0,20.0,13.0,20.0,23.0,16.0,20.0,39.0,7,7
1957,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/basilisk-abyssal,Abyssal Basilisk,12.0,19200,CE,Large,Outsider,3.0,3,11.0,22.0,8.0,22.0,189.0,18.0,18.0,12.0,8.0,20,0,0,0,0,25,2,14.0,0,0.0,10.0,5,24.0,8.0,21.0,3.0,10.0,15.0,18.0,26.0,35.0,9,4
1958,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/purple-worm/aquatic-worm,Aquatic Worm,12.0,19200,N,Gargantuan,Magical beast,-2.0,2,18.0,26.0,4.0,26.0,200.0,16.0,17.0,8.0,4.0,20,0,0,0,0,25,2,27.5,0,0.0,20.0,15,35.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
1959,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/argorth/cinder-scourge,"Argorth, Cinder scourge",12.0,19200,CE,Huge,Aberration,3.0,1,18.0,26.0,11.0,23.0,150.0,12.0,15.0,7.0,11.0,40,20,20,0,0,19,2,41.5,0,0.0,15.0,10,32.0,16.0,24.0,8.0,16.0,20.0,9.0,22.0,35.0,5,3
1960,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/biclops,Biclops,12.0,19200,N,Huge,Humanoid,1.0,1,19.0,25.0,9.0,24.0,178.0,17.0,16.0,8.0,9.0,40,0,0,0,0,20,3,64.5,2,23.0,15.0,15,31.0,12.0,23.0,10.0,14.0,10.0,12.0,24.0,35.0,8,4
1961,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/black-jinni,Black Jinni,12.0,19200,CE,Large,Outsider,10.0,1,21.0,28.0,16.0,21.0,184.0,16.0,13.0,16.0,12.0,40,0,0,60,0,24,3,31.0,0,0.0,10.0,10,26.0,22.0,22.0,12.0,15.0,17.0,16.0,25.0,42.0,8,7
1962,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/chain-worm,Chain Worm,12.0,19200,N,Large,Vermin,3.0,2,0.0,27.0,12.0,24.0,161.0,17.0,14.0,8.0,6.0,30,0,20,0,0,19,2,17.0,0,0.0,10.0,5,26.0,16.0,19.0,NULL,12.0,4.0,12.0,21.0,34.0,0,1
1963,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/crystallis,Crystallis,12.0,19200,N,Large,Outsider,1.0,1,22.0,25.0,10.0,24.0,147.0,14.0,11.0,10.0,12.0,0,0,0,0,0,21,2,45.0,0,0.0,10.0,10,24.0,12.0,21.0,10.0,12.0,10.0,14.0,22.0,33.0,7,6
1964,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/demon-paigoel,Paigoel Demon,12.0,38400,CE,Large,Outsider,1.0,2,22.0,26.0,10.0,25.0,161.0,14.0,10.0,10.0,12.0,50,0,0,0,0,19,10,145.0,0,0.0,10.0,10,22.0,13.0,23.0,10.0,12.0,19.0,14.0,21.0,32.0,6,6
1965,https://www.d20pfsrd.com/bestiary/monster-listings/undead/devourer/knight-of-the-gate-advanced-devourer,Knight of the Gate (Unique Advanced Devourer),12.0,19200,NE,Large,Undead,9.0,1,22.0,30.0,12.0,27.0,161.0,14.0,11.0,9.0,14.0,30,0,0,20,0,20,2,33.0,0,0.0,10.0,10,32.0,20.0,NULL,23.0,20.0,25.0,10.0,22.0,37.0,7,10
1966,https://www.d20pfsrd.com/bestiary/monster-listings/undead/draghul,Draghul,12.0,19200,CE,Large,Dragon,5.0,0,22.0,27.0,10.0,26.0,149.0,13.0,13.0,9.0,10.0,30,30,0,200,0,20,4,13.5,0,0.0,10.0,5,25.0,12.0,21.0,12.0,15.0,12.0,13.0,21.0,32.0,7,7
1967,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/river-dragon/river-dragon-mature-adult,Mature Adult River Dragon,12.0,19200,CN,Large,Dragon,5.0,0,27.0,32.0,10.0,31.0,184.0,16.0,15.0,13.0,14.0,30,0,0,0,0,24,2,18.75,0,0.0,10.0,5,27.0,13.0,20.0,15.0,18.0,16.0,16.0,25.0,36.0,8,8
1968,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/ebon-spider,Tribal Protector,12.0,19200,LE,Large,Magical beast,6.0,2,20.0,30.0,20.0,23.0,136.0,16.0,17.0,20.0,12.0,40,0,20,0,0,22,1,16.0,0,0.0,10.0,5,24.0,22.0,16.0,14.0,12.0,15.0,16.0,24.0,44.0,7,4
1969,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/giant-true/giant-forest,Forest Giant,12.0,19200,CG,Huge,Humanoid,2.0,1,26.0,27.0,10.0,25.0,161.0,17.0,15.0,7.0,11.0,50,0,20,0,0,24,3,114.0,1,31.5,15.0,15,39.0,14.0,20.0,19.0,22.0,12.0,12.0,28.0,40.0,9,8
1970,https://www.d20pfsrd.com/bestiary/monster-listings/undead/phasma,Phasma,12.0,19200,CE,Medium,Undead,9.0,1,23.0,20.0,20.0,15.0,123.0,13.0,9.0,11.0,13.0,0,0,0,40,0,14,1,7.0,0,0.0,5.0,5,NULL,20.0,NULL,15.0,17.0,20.0,9.0,14.0,29.0,7,7
1971,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/slug-giant-sea,Giant Sea Slug,12.0,19200,N,Gargantuan,Vermin,0.0,1,6.0,19.0,6.0,19.0,164.0,15.0,15.0,5.0,5.0,0,0,0,0,0,19,1,26.0,0,0.0,20.0,15,32.0,10.0,22.0,1.0,11.0,1.0,11.0,26.0,36.0,8,2
1972,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/sea-spider,Sea Spider,11.0,12800,NE,Huge,Magical beast,7.0,2,15.0,24.0,11.0,21.0,142.0,15.0,15.0,12.0,6.0,0,0,0,0,0,19,2,12.5,0,0.0,15.0,10,20.0,16.0,18.0,6.0,12.0,11.0,15.0,22.0,35.0,8,3
1973,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/turtle-shark/turtle-shark-stygian,Stygian Turtle-Shark,12.0,19200,NE,Gargantuan,Magical beast,3.0,2,17.0,26.0,9.0,23.0,175.0,14.0,16.0,12.0,6.0,10,0,0,0,0,23,2,26.5,0,0.0,20.0,15,34.0,16.0,25.0,3.0,10.0,8.0,14.0,30.0,43.0,6,2
1974,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/time-flayer,Time Flayer,12.0,19200,NE,Medium,Outsider,6.0,1,21.0,28.0,18.0,28.0,110.0,13.0,9.0,12.0,13.0,40,0,0,0,0,19,3,46.5,0,0.0,5.0,5,19.0,15.0,16.0,20.0,20.0,19.0,13.0,17.0,35.0,7,12
1975,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/giant-bog-turtle,Giant Bog Turtle,12.0,19200,N,Huge,Magical beast,4.0,3,15.0,26.0,8.0,26.0,184.0,16.0,15.0,10.0,6.0,30,0,0,0,0,27,1,34.5,0,0.0,15.0,10,34.0,10.0,21.0,2.0,12.0,10.0,16.0,30.0,40.0,8,2
1976,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/akhlut,Akhlut,13.0,25600,N,Huge,Magical beast,6.0,3,14.0,30.0,11.0,27.0,189.0,18.0,16.0,13.0,10.0,40,0,0,0,0,27,1,57.0,0,0.0,15.0,10,31.0,15.0,20.0,4.0,15.0,6.0,18.0,30.0,43.0,9,4
1977,https://www.d20pfsrd.com/bestiary/monster-listings/plants/alraune,Alraune,13.0,25600,NE,Large,Plant,5.0,1,17.0,27.0,10.0,26.0,199.0,19.0,17.0,9.0,11.0,40,0,0,0,0,20,4,26.0,0,0.0,10.0,10,24.0,13.0,22.0,10.0,17.0,21.0,14.0,22.0,33.0,10,5
1978,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/azata/ghaele,Ghaele,13.0,25600,CG,Medium,Outsider,5.0,3,20.0,28.0,16.0,26.0,136.0,13.0,17.0,11.0,16.0,50,0,0,150,0,22,3,60.0,2,13.5,5.0,5,25.0,12.0,20.0,16.0,19.0,17.0,13.0,20.0,31.0,7,9
1979,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/azruverda,Azruverda,13.0,25600,CG,Huge,Aberration,2.0,2,22.0,25.0,10.0,23.0,168.0,16.0,11.0,7.0,15.0,50,0,30,0,0,21,2,18.25,1,37.0,15.0,15,32.0,15.0,23.0,14.0,16.0,25.0,12.0,25.0,37.0,8,9
1980,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/bandersnatch/bandersnatch-lesser,Lesser Bandersnatch,13.0,25600,N,Huge,Magical beast,11.0,4,23.0,29.0,13.0,24.0,180.0,19.0,15.0,16.0,9.0,60,0,20,0,0,24,3,14.5,4,12.5,20.0,15,24.0,20.0,19.0,2.0,13.0,16.0,19.0,28.0,43.0,10,5
1981,https://www.d20pfsrd.com/bestiary/monster-listings/undead/banshee,Banshee,13.0,25600,CE,Medium,Undead,15.0,1,31.0,26.0,26.0,14.0,161.0,19.0,10.0,19.0,18.0,0,0,0,60,0,26,1,51.5,0,0.0,5.0,5,NULL,32.0,NULL,5.0,20.0,19.0,14.0,25.0,40.0,10,3
1982,https://www.d20pfsrd.com/bestiary/monster-listings/oozes/carnivorous-blob,Carnivorous Blob,13.0,25600,N,Colossal,Ooze,0.0,2,-5.0,2.0,2.0,2.0,184.0,16.0,12.0,5.0,0.0,20,0,20,0,0,17,0,0.0,0,0.0,30.0,30,36.0,11.0,24.0,NULL,1.0,1.0,12.0,33.0,43.0,0,2
1983,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/charybdis,Charybdis,13.0,25600,CN,Gargantuan,Aberration,3.0,2,23.0,28.0,5.0,28.0,184.0,16.0,12.0,6.0,14.0,20,0,0,0,0,20,2,21.5,0,0.0,20.0,20,34.0,9.0,25.0,4.0,19.0,6.0,12.0,28.0,37.0,8,2
1984,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/crab/crab-shipwrecker,Shipwrecker Crab,13.0,25600,N,Colossal,Vermin,3.0,1,10.0,27.0,5.0,24.0,189.0,14.0,18.0,7.0,6.0,30,0,0,0,0,16,2,63.0,0,0.0,30.0,30,38.0,16.0,28.0,NULL,14.0,5.0,10.0,32.0,45.0,0,2
1985,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/cryohydra/cryohydra-12-headed,12-Headed Cryohydra,13.0,25600,N,Huge,Magical beast,1.0,3,17.0,22.0,9.0,21.0,126.0,12.0,12.0,11.0,6.0,20,0,0,0,0,15,12,108.0,0,0.0,15.0,10,18.0,12.0,19.0,2.0,11.0,9.0,12.0,18.0,29.0,6,2
1986,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/thanadaemon,Thanadaemon,13.0,25600,NE,Medium,Outsider,7.0,2,25.0,27.0,14.0,23.0,172.0,15.0,11.0,12.0,14.0,30,0,0,0,0,22,4,23.5,0,0.0,5.0,5,21.0,16.0,23.0,17.0,17.0,18.0,15.0,20.0,34.0,8,10
1987,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demodand/demodand-tarry,Tarry Demodand,13.0,25600,CE,Medium,Outsider,9.0,3,22.0,26.0,13.0,23.0,171.0,18.0,15.0,11.0,12.0,40,0,0,40,0,26,8,24.0,0,0.0,5.0,5,28.0,21.0,18.0,12.0,13.0,17.0,18.0,27.0,42.0,9,10
1988,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/glabrezu,Glabrezu,13.0,25600,CE,Huge,Outsider,0.0,2,26.0,28.0,8.0,28.0,186.0,12.0,18.0,4.0,11.0,40,0,0,0,0,20,4,15.0,0,0.0,15.0,15,31.0,11.0,31.0,16.0,16.0,20.0,12.0,24.0,34.0,6,9
